,Season,Month,Year,Date,Pressure,Longitude,Latitude
680,JJA,8,1998,8/13/1998,1019.556972,322.8265861,35.65772545
681,JJA,8,1998,8/23/1998,1019.134093,326.1953845,36.2912913
682,SON,9,1998,9/2/1998,1017.695548,318.1578391,29.41856252
683,SON,9,1998,9/12/1998,1018.012707,324.8601661,33.68650575
684,SON,9,1998,9/22/1998,1016.569909,331.6795499,33.52771894
685,SON,10,1998,10/2/1998,1017.187096,323.3712971,31.94534817
686,SON,10,1998,10/12/1998,1019.17478,332.0844665,37.42358113
687,SON,10,1998,10/22/1998,1019.562497,335.6509278,32.69121133
688,SON,11,1998,11/1/1998,1017.284612,344.5435153,34.3044965
689,SON,11,1998,11/11/1998,1018.481933,333.939184,32.89060849
690,SON,11,1998,11/21/1998,1019.608743,332.8442164,36.29020251
691,DJF,12,1998,12/1/1998,1019.180803,332.6587007,35.4237174
692,DJF,12,1998,12/11/1998,1022.275859,341.1406986,32.92562041
693,DJF,12,1998,12/21/1998,1022.32137,329.7822124,34.23740959
694,DJF,12,1998,12/31/1998,1020.49508,326.8990083,29.77120415
695,DJF,1,1999,1/10/1999,1021.441395,321.706936,35.0777862
696,DJF,1,1999,1/20/1999,1022.206915,329.1819123,32.84917689
697,DJF,1,1999,1/30/1999,1021.362642,338.0645253,36.47510707
698,DJF,2,1999,2/9/1999,1019.950162,334.7578907,33.71881072
699,DJF,2,1999,2/19/1999,1021.35295,338.2703087,35.60708975
700,MAM,3,1999,3/1/1999,1019.461832,327.6439993,33.5358873
701,MAM,3,1999,3/11/1999,1015.996247,320.0738243,31.22149717
702,MAM,3,1999,3/21/1999,1020.127776,323.2152056,35.97358698
703,MAM,3,1999,3/31/1999,1018.043513,331.8250787,30.93609775
704,MAM,4,1999,4/10/1999,1019.490302,333.7845024,36.51515693
705,MAM,4,1999,4/20/1999,1020.08697,325.983228,29.96765437
706,MAM,4,1999,4/30/1999,1018.100621,320.7281092,32.57004862
707,MAM,5,1999,5/10/1999,1016.670156,320.3954321,31.62836504
708,MAM,5,1999,5/20/1999,1019.95227,323.4496698,36.28771817
709,MAM,5,1999,5/30/1999,1019.469657,324.0216082,34.12175992
710,JJA,6,1999,6/9/1999,1020.299933,325.5058597,35.62994688
711,JJA,6,1999,6/19/1999,1021.142329,324.1216681,36.72107891
712,JJA,6,1999,6/29/1999,1019.31239,318.7379769,31.96175997
713,JJA,7,1999,7/9/1999,1019.694439,322.4398438,33.77364308
714,JJA,7,1999,7/19/1999,1019.894126,322.6999147,33.77180247
715,JJA,7,1999,7/29/1999,1018.254514,321.0176438,30.54060741
716,JJA,8,1999,8/8/1999,1018.48759,318.0131826,31.74925739
717,JJA,8,1999,8/18/1999,1018.23077,317.376762,33.34946533
718,JJA,8,1999,8/28/1999,1017.264333,327.7302956,35.59143314
719,SON,9,1999,9/7/1999,1017.764589,325.2062497,36.99331606
720,SON,9,1999,9/17/1999,1018.172792,319.9362515,34.95378435
721,SON,9,1999,9/27/1999,1017.299413,322.6904466,32.16771661
722,SON,10,1999,10/7/1999,1019.657952,330.7788927,37.83998351
723,SON,10,1999,10/17/1999,1018.106993,323.181058,31.92205154
724,SON,10,1999,10/27/1999,1018.045467,328.6315399,32.38136939
725,SON,11,1999,11/6/1999,1018.82635,335.5817261,35.94514021
726,SON,11,1999,11/16/1999,1019.924345,335.1097113,39.96806109
727,SON,11,1999,11/26/1999,1020.656129,337.5858232,39.17461858
728,DJF,12,1999,12/6/1999,1019.863813,338.1916138,34.67614412
729,DJF,12,1999,12/16/1999,1019.258478,337.0692408,32.99477316
730,DJF,12,1999,12/26/1999,1021.132892,336.2094683,30.95343631
731,DJF,1,2000,1/5/2000,1022.611711,332.0173356,34.64383384
732,DJF,1,2000,1/15/2000,1021.161371,339.7347028,37.1346038
733,DJF,1,2000,1/25/2000,1021.352095,335.8291614,36.0551657
734,DJF,2,2000,2/4/2000,1024.108348,339.9872987,32.03226398
735,DJF,2,2000,2/14/2000,1023.605617,332.3598263,33.98147021
736,DJF,2,2000,2/24/2000,1022.31106,333.0047296,35.57216345
737,MAM,3,2000,3/5/2000,1021.031273,344.7738191,35.43933107
738,MAM,3,2000,3/15/2000,1020.896059,328.8306826,38.90861661
739,MAM,3,2000,3/25/2000,1016.206415,331.6504269,34.20210341
740,MAM,4,2000,4/4/2000,1018.67469,313.8496607,31.53520078
741,MAM,4,2000,4/14/2000,1019.931865,310.7469853,32.65841145
742,MAM,4,2000,4/24/2000,1019.579609,322.2178322,31.63858932
743,MAM,5,2000,5/4/2000,1018.546924,320.4739043,33.62717046
744,MAM,5,2000,5/14/2000,1017.815124,326.105674,33.88096953
745,MAM,5,2000,5/24/2000,1020.07572,326.7629235,32.46033024
746,JJA,6,2000,6/3/2000,1019.988783,324.4179409,34.13753189
747,JJA,6,2000,6/13/2000,1020.803068,326.1105552,34.28123109
748,JJA,6,2000,6/23/2000,1019.450984,324.4883644,32.72329005
749,JJA,7,2000,7/3/2000,1019.572748,320.8031273,33.67581161
750,JJA,7,2000,7/13/2000,1020.663309,323.808904,35.40900175
751,JJA,7,2000,7/23/2000,1018.339735,315.467074,33.40239837
752,JJA,8,2000,8/2/2000,1020.451049,326.9430003,36.76919666
753,JJA,8,2000,8/12/2000,1019.202547,324.924147,33.66437665
754,JJA,8,2000,8/22/2000,1018.937191,322.3699092,34.94582882
755,SON,9,2000,9/1/2000,1018.754978,323.6589013,34.90858723
756,SON,9,2000,9/11/2000,1017.14532,325.4604276,35.73990493
757,SON,9,2000,9/21/2000,1017.873191,324.0078187,32.05034949
758,SON,10,2000,10/1/2000,1017.993741,326.7414823,33.73861238
759,SON,10,2000,10/11/2000,1019.074212,325.2925776,33.90811137
760,SON,10,2000,10/21/2000,1019.518045,331.3864034,35.50540369
761,SON,10,2000,10/31/2000,1018.587561,334.6536892,34.09314449
762,SON,11,2000,11/10/2000,1017.022955,333.547363,36.23529668
763,SON,11,2000,11/20/2000,1019.647455,329.7822905,30.15787123
764,SON,11,2000,11/30/2000,1019.122971,335.6877192,29.02628735
765,DJF,12,2000,12/10/2000,1020.787423,332.0646938,31.12050404
766,DJF,12,2000,12/20/2000,1019.447955,318.8105034,29.33081853
767,DJF,12,2000,12/30/2000,1018.462702,332.75371,26.72351437
768,DJF,1,2001,1/9/2001,1018.593809,333.8583995,28.10921756
769,DJF,1,2001,1/19/2001,1020.97344,331.7873489,30.61285577
770,DJF,1,2001,1/29/2001,1021.281835,331.9030018,30.30833862
771,DJF,2,2001,2/8/2001,1021.763461,330.8655631,30.52575361
772,DJF,2,2001,2/18/2001,1021.857951,334.3347456,36.45563296
773,DJF,2,2001,2/28/2001,1015.682907,305.8751222,25.72819069
774,MAM,3,2001,3/10/2001,1018.257902,329.4693847,28.70336797
775,MAM,3,2001,3/20/2001,1017.085974,319.1439561,26.10052647
776,MAM,3,2001,3/30/2001,1019.69391,325.2450571,31.04946874
777,MAM,4,2001,4/9/2001,1019.643729,331.8421952,35.0301234
778,MAM,4,2001,4/19/2001,1019.925003,320.9590401,32.0903478
779,MAM,4,2001,4/29/2001,1020.312151,323.254204,34.98658997
780,MAM,5,2001,5/9/2001,1017.715636,324.1537079,33.51679946
781,MAM,5,2001,5/19/2001,1016.955908,327.8399385,32.08354475
782,MAM,5,2001,5/29/2001,1018.825519,327.2749306,35.31270989
783,JJA,6,2001,6/8/2001,1018.88654,327.2334008,32.58698232
784,JJA,6,2001,6/18/2001,1019.253035,321.0149252,33.61333203
785,JJA,6,2001,6/28/2001,1020.93221,324.1994993,33.31699606
786,JJA,7,2001,7/8/2001,1021.266209,321.3562491,34.00336983
787,JJA,7,2001,7/18/2001,1020.03041,321.5265316,34.08335432
788,JJA,7,2001,7/28/2001,1020.240211,322.3871885,34.60165994
789,JJA,8,2001,8/7/2001,1020.595565,324.2708414,34.28065783
790,JJA,8,2001,8/17/2001,1019.432338,318.7023641,32.38712853
791,JJA,8,2001,8/27/2001,1017.826348,321.8411671,33.84479639
792,SON,9,2001,9/6/2001,1017.938889,329.3076361,37.27721739
793,SON,9,2001,9/16/2001,1016.713804,326.7742999,38.68422878
794,SON,9,2001,9/26/2001,1016.905419,321.4765723,32.56992909
795,SON,10,2001,10/6/2001,1018.689265,323.6577643,32.49941915
796,SON,10,2001,10/16/2001,1018.362386,324.207837,34.34939489
797,SON,10,2001,10/26/2001,1018.647846,337.374814,33.80862695
798,SON,11,2001,11/5/2001,1019.301945,339.4382632,40.2372488
799,SON,11,2001,11/15/2001,1019.132486,334.1642484,39.00720793
800,SON,11,2001,11/25/2001,1020.099994,333.4811368,38.73425204
801,DJF,12,2001,12/5/2001,1019.618653,337.0873055,35.11864923
802,DJF,12,2001,12/15/2001,1018.462671,341.7888529,36.78641053
803,DJF,12,2001,12/25/2001,1017.152579,343.7306255,35.03670517
804,DJF,1,2002,1/4/2002,1019.677562,343.3616167,34.32862104
805,DJF,1,2002,1/14/2002,1022.688666,339.2592376,32.83983442
806,DJF,1,2002,1/24/2002,1022.647249,335.9386862,30.20948616
807,DJF,2,2002,2/3/2002,1022.45132,336.2176632,31.11341913
808,DJF,2,2002,2/13/2002,1019.994802,332.8174598,33.64026597
809,DJF,2,2002,2/23/2002,1019.379389,335.2417544,35.42155413
810,MAM,3,2002,3/5/2002,1021.879624,317.2915855,36.35715846
811,MAM,3,2002,3/15/2002,1019.188032,320.5720781,30.78901323
812,MAM,3,2002,3/25/2002,1019.79609,326.7062968,35.71686141
813,MAM,4,2002,4/4/2002,1020.491841,316.3671075,33.31432903
814,MAM,4,2002,4/14/2002,1019.754658,313.7442179,33.70641136
815,MAM,4,2002,4/24/2002,1020.004418,333.4606572,35.15722
816,MAM,5,2002,5/4/2002,1020.900376,323.2914095,34.17658002
817,MAM,5,2002,5/14/2002,1020.060951,324.2186225,30.99104267
818,MAM,5,2002,5/24/2002,1020.445071,318.9989748,32.94602454
819,JJA,6,2002,6/3/2002,1020.253563,324.1723106,33.12414741
820,JJA,6,2002,6/13/2002,1019.234293,326.3218819,30.55011437
821,JJA,6,2002,6/23/2002,1021.986136,324.28977,35.38493543
822,JJA,7,2002,7/3/2002,1022.194671,322.6282625,34.30667821
823,JJA,7,2002,7/13/2002,1021.015101,323.9791615,33.89407863
824,JJA,7,2002,7/23/2002,1020.610762,321.0060572,34.45546355
825,JJA,8,2002,8/2/2002,1018.787079,327.5983653,34.9559107
826,JJA,8,2002,8/12/2002,1020.112307,319.7098262,33.7895989
827,JJA,8,2002,8/22/2002,1018.666494,325.1112195,34.58441648
828,SON,9,2002,9/1/2002,1019.92426,325.5154627,37.33674731
829,SON,9,2002,9/11/2002,1017.361681,319.1464881,31.33204532
830,SON,9,2002,9/21/2002,1016.694626,319.6894799,35.85105275
831,SON,10,2002,10/1/2002,1017.358225,338.096097,36.68143085
832,SON,10,2002,10/11/2002,1018.218383,317.7171624,35.99577102
833,SON,10,2002,10/21/2002,1016.400459,326.6405386,31.23991255
834,SON,10,2002,10/31/2002,1018.485363,343.6754,32.58384015
835,SON,11,2002,11/10/2002,1018.720167,327.5640417,30.70715182
836,SON,11,2002,11/20/2002,1018.876308,320.3798146,29.47988137
837,SON,11,2002,11/30/2002,1019.999355,331.8023728,31.28455734
838,DJF,12,2002,12/10/2002,1017.288094,327.8112416,31.62759518
839,DJF,12,2002,12/20/2002,1018.567786,341.9702419,29.3443731
840,DJF,12,2002,12/30/2002,1020.54728,334.6840012,27.71257603
841,DJF,1,2003,1/9/2003,1020.061857,333.8857057,32.06960523
842,DJF,1,2003,1/19/2003,1021.416871,337.5422499,30.10374009
843,DJF,1,2003,1/29/2003,1024.532864,333.1612088,35.89702424
844,DJF,2,2003,2/8/2003,1020.805167,330.7778116,32.68177774
845,DJF,2,2003,2/18/2003,1019.354905,325.5594877,31.47560477
846,DJF,2,2003,2/28/2003,1019.051729,332.4945095,30.69377766
847,MAM,3,2003,3/10/2003,1019.178285,335.7374451,34.05454869
848,MAM,3,2003,3/20/2003,1018.41034,339.2957449,35.95051243
849,MAM,3,2003,3/30/2003,1017.295178,321.0852035,37.13541512
850,MAM,4,2003,4/9/2003,1019.759395,315.4556618,31.65019583
851,MAM,4,2003,4/19/2003,1018.013311,319.6662506,33.9295333
852,MAM,4,2003,4/29/2003,1018.130538,323.5398476,30.70234048
853,MAM,5,2003,5/9/2003,1021.073515,329.2500106,34.27821101
854,MAM,5,2003,5/19/2003,1019.520665,325.1014197,36.0782494
855,MAM,5,2003,5/29/2003,1018.75973,319.2267212,30.7021225
856,JJA,6,2003,6/8/2003,1019.258256,321.6109612,31.51757065
857,JJA,6,2003,6/18/2003,1018.579032,323.7364385,31.99177918
858,JJA,6,2003,6/28/2003,1019.173233,318.9252491,30.9676019
859,JJA,7,2003,7/8/2003,1020.056496,323.6091691,33.35152681
860,JJA,7,2003,7/18/2003,1020.848386,319.2732446,33.9137072
861,JJA,7,2003,7/28/2003,1020.763188,320.154674,33.75241113
862,JJA,8,2003,8/7/2003,1018.675319,320.5229261,35.85259026
863,JJA,8,2003,8/17/2003,1018.780399,324.523832,34.43667174
864,JJA,8,2003,8/27/2003,1018.564446,320.7542932,33.91208137
865,SON,9,2003,9/6/2003,1019.137126,329.0923631,36.30156404
866,SON,9,2003,9/16/2003,1018.177284,327.0124512,37.75866374
867,SON,9,2003,9/26/2003,1017.511364,323.1459637,38.76577288
868,SON,10,2003,10/6/2003,1019.003447,329.3793925,39.31531595
869,SON,10,2003,10/16/2003,1015.486659,330.1777925,33.27025681
870,SON,10,2003,10/26/2003,1019.979188,321.9697401,37.80975664
871,SON,11,2003,11/5/2003,1018.000253,323.3538546,33.69269121
872,SON,11,2003,11/15/2003,1018.861226,335.7568659,34.824809
873,SON,11,2003,11/25/2003,1017.329657,329.4664555,34.25779877
874,DJF,12,2003,12/5/2003,1017.219184,331.2112432,34.63172691
875,DJF,12,2003,12/15/2003,1019.301956,339.9520695,31.52762026
876,DJF,12,2003,12/25/2003,1019.191738,336.6818789,35.21726406
877,DJF,1,2004,1/4/2004,1019.752413,331.1293178,31.39102664
878,DJF,1,2004,1/14/2004,1019.059829,338.1205483,30.72617266
879,DJF,1,2004,1/24/2004,1018.069201,337.009614,29.57419681
880,DJF,2,2004,2/3/2004,1021.827907,341.3623325,31.62548896
881,DJF,2,2004,2/13/2004,1020.650428,334.6352652,34.22578298
882,DJF,2,2004,2/23/2004,1017.421921,322.2013761,35.1075527
883,MAM,3,2004,3/4/2004,1021.022046,335.6597746,32.30155531
884,MAM,3,2004,3/14/2004,1021.834363,331.1963265,33.25490657
885,MAM,3,2004,3/24/2004,1021.599857,320.0477959,39.01545139
886,MAM,4,2004,4/3/2004,1016.695694,334.4904835,32.70567938
887,MAM,4,2004,4/13/2004,1020.911125,322.7911435,36.20322727
888,MAM,4,2004,4/23/2004,1019.236118,316.0442233,31.66237028
889,MAM,5,2004,5/3/2004,1021.357355,317.6527598,34.72789807
890,MAM,5,2004,5/13/2004,1020.572812,321.1875572,35.4673058
891,MAM,5,2004,5/23/2004,1018.732599,327.8906431,33.88653406
892,JJA,6,2004,6/2/2004,1020.317907,329.169794,32.88838499
893,JJA,6,2004,6/12/2004,1019.569064,328.207712,33.26418907
894,JJA,6,2004,6/22/2004,1018.748139,321.2312478,28.50397126
895,JJA,7,2004,7/2/2004,1020.562197,324.6491599,35.28298955
896,JJA,7,2004,7/12/2004,1020.017163,324.8780529,34.45088713
897,JJA,7,2004,7/22/2004,1019.389166,319.6418835,35.29372815
898,JJA,8,2004,8/1/2004,1018.624388,318.8030006,31.79982288
899,JJA,8,2004,8/11/2004,1019.610065,315.2683664,31.98457201
900,JJA,8,2004,8/21/2004,1018.809296,320.5806865,33.94419528
901,JJA,8,2004,8/31/2004,1019.058196,324.8166849,36.1694661
902,SON,9,2004,9/10/2004,1019.400981,326.5023728,37.07867647
903,SON,9,2004,9/20/2004,1018.367915,335.7901304,37.12719729
904,SON,9,2004,9/30/2004,1018.561533,330.3308694,36.42898562
905,SON,10,2004,10/10/2004,1017.259958,331.2341045,38.19461483
906,SON,10,2004,10/20/2004,1016.248194,333.1144943,34.02295412
907,SON,10,2004,10/30/2004,1015.805455,323.3912213,27.80478286
908,SON,11,2004,11/9/2004,1019.452229,332.4589465,41.66913233
909,SON,11,2004,11/19/2004,1019.924208,340.8927035,35.92068492
910,SON,11,2004,11/29/2004,1017.702214,334.2294894,37.30731906
911,DJF,12,2004,12/9/2004,1019.341927,332.9312556,34.23346274
912,DJF,12,2004,12/19/2004,1021.649063,329.1581924,36.88827838
913,DJF,12,2004,12/29/2004,1023.241196,331.9019557,36.05342175
914,DJF,1,2005,1/8/2005,1024.459916,337.4376344,33.44979495
915,DJF,1,2005,1/18/2005,1020.287433,334.441156,35.3784307
916,DJF,1,2005,1/28/2005,1020.121138,339.8012156,39.50165839
917,DJF,2,2005,2/7/2005,1023.156675,341.0994356,37.18594098
918,DJF,2,2005,2/17/2005,1019.208878,327.9264173,37.79392492
919,DJF,2,2005,2/27/2005,1017.260134,321.5469951,33.41260412
920,MAM,3,2005,3/9/2005,1017.506982,344.6883045,35.83655948
921,MAM,3,2005,3/19/2005,1017.281356,341.3788232,32.38998963
922,MAM,3,2005,3/29/2005,1016.974172,327.0562339,31.95359405
923,MAM,4,2005,4/8/2005,1018.905094,331.4333646,38.37201065
924,MAM,4,2005,4/18/2005,1018.729216,324.6319053,31.67702113
925,MAM,4,2005,4/28/2005,1017.76576,321.402215,34.34886288
926,MAM,5,2005,5/8/2005,1018.472481,321.2794952,37.45700996
927,MAM,5,2005,5/18/2005,1017.624745,334.0926292,35.58521477
928,MAM,5,2005,5/28/2005,1018.302256,331.5872184,34.63925404
929,JJA,6,2005,6/7/2005,1018.317999,326.5345219,35.32386612
930,JJA,6,2005,6/17/2005,1017.256669,334.2124708,32.84348675
931,JJA,6,2005,6/27/2005,1019.855412,323.4694111,34.86379088
932,JJA,7,2005,7/7/2005,1020.702179,324.9820245,35.88278986
933,JJA,7,2005,7/17/2005,1020.134427,325.9070775,35.17638713
934,JJA,7,2005,7/27/2005,1018.860869,320.0614613,32.39941464
935,JJA,8,2005,8/6/2005,1018.895864,324.7711542,35.50460865
936,JJA,8,2005,8/16/2005,1019.024521,326.7965191,36.63802723
937,JJA,8,2005,8/26/2005,1018.931753,327.1103069,36.36944866
938,SON,9,2005,9/5/2005,1017.437694,329.3587642,35.35666378
939,SON,9,2005,9/15/2005,1019.213299,328.5050109,35.08650708
940,SON,9,2005,9/25/2005,1019.246774,331.553324,36.27111367
941,SON,10,2005,10/5/2005,1019.022734,323.0374398,38.58340046
942,SON,10,2005,10/15/2005,1017.096082,336.3148609,32.29055461
943,SON,10,2005,10/25/2005,1017.121572,335.7156384,29.92263938
944,SON,11,2005,11/4/2005,1020.428573,332.8193549,32.69867595
945,SON,11,2005,11/14/2005,1019.765511,327.6225363,36.94368551
946,SON,11,2005,11/24/2005,1018.464269,324.0505144,43.61811291
947,DJF,12,2005,12/4/2005,1016.801339,331.3282035,31.93611295
948,DJF,12,2005,12/14/2005,1020.12049,336.619002,39.50120718
949,DJF,12,2005,12/24/2005,1018.739951,336.874742,32.91954188
950,DJF,1,2006,1/3/2006,1019.940599,335.0326695,34.15935581
951,DJF,1,2006,1/13/2006,1022.476444,333.2258294,33.25974212
952,DJF,1,2006,1/23/2006,1019.12856,329.9271828,33.04060752
953,DJF,2,2006,2/2/2006,1018.459985,332.1894413,33.61800826
954,DJF,2,2006,2/12/2006,1019.573255,325.909467,31.53233802
955,DJF,2,2006,2/22/2006,1018.378437,326.5204188,29.44573911
956,MAM,3,2006,3/4/2006,1019.639079,332.0551559,30.42540224
957,MAM,3,2006,3/14/2006,1017.030014,317.6373183,29.00609971
958,MAM,3,2006,3/24/2006,1016.924778,328.9207096,26.81532592
959,MAM,4,2006,4/3/2006,1017.215239,317.928418,30.48730975
960,MAM,4,2006,4/13/2006,1017.87927,327.6547995,37.21331966
961,MAM,4,2006,4/23/2006,1018.820492,327.8371673,34.43016212
962,MAM,5,2006,5/3/2006,1018.067294,322.9760148,35.76170733
963,MAM,5,2006,5/13/2006,1017.300842,324.7406634,34.3696733
964,MAM,5,2006,5/23/2006,1019.671477,329.0994154,32.79525873
965,JJA,6,2006,6/2/2006,1018.466176,328.0210949,36.16795716
966,JJA,6,2006,6/12/2006,1019.860332,324.9733302,33.76602318
967,JJA,6,2006,6/22/2006,1022.09167,320.4034359,35.65645878
968,JJA,7,2006,7/2/2006,1021.689412,321.7734815,33.81600816
969,JJA,7,2006,7/12/2006,1021.46733,324.0579489,35.31006537
970,JJA,7,2006,7/22/2006,1019.729266,321.4876067,33.75729925
971,JJA,8,2006,8/1/2006,1018.560595,322.5943528,31.83650369
972,JJA,8,2006,8/11/2006,1018.030921,323.8722479,36.77195306
973,JJA,8,2006,8/21/2006,1018.602046,322.2682584,34.43458738
974,JJA,8,2006,8/31/2006,1017.736,327.8648056,36.4708731
975,SON,9,2006,9/10/2006,1017.885446,324.4487012,34.54785797
976,SON,9,2006,9/20/2006,1016.588809,324.5587632,29.48429645
977,SON,9,2006,9/30/2006,1017.74665,322.483985,33.71703147
978,SON,10,2006,10/10/2006,1017.622657,330.0223737,34.90671107
979,SON,10,2006,10/20/2006,1015.596822,326.2231492,25.37556157
980,SON,10,2006,10/30/2006,1017.014343,334.8866781,37.20845457
981,SON,11,2006,11/9/2006,1019.406729,338.9955307,38.90008302
982,SON,11,2006,11/19/2006,1019.057163,329.3093084,33.28160756
983,SON,11,2006,11/29/2006,1020.473117,330.7830607,33.48660899
984,DJF,12,2006,12/9/2006,1022.03543,329.5844426,33.04069032
985,DJF,12,2006,12/19/2006,1021.865197,338.1366694,35.08997971
986,DJF,12,2006,12/29/2006,1024.26146,339.2003955,32.2947893
987,DJF,1,2007,1/8/2007,1024.152276,334.7001389,32.95305017
988,DJF,1,2007,1/18/2007,1021.086889,338.2952001,32.93346518
989,DJF,1,2007,1/28/2007,1019.687812,338.9956024,36.5763319
990,DJF,2,2007,2/7/2007,1019.198375,328.8227687,28.33517784
991,DJF,2,2007,2/17/2007,1018.045084,330.3266996,28.58778728
992,DJF,2,2007,2/27/2007,1020.662993,337.4488133,29.78149981
993,MAM,3,2007,3/9/2007,1021.712359,332.7987171,34.12633731
994,MAM,3,2007,3/19/2007,1022.750768,324.0164437,36.34413843
995,MAM,3,2007,3/29/2007,1018.646655,326.1097907,35.09657457
996,MAM,4,2007,4/8/2007,1017.743874,333.7050112,34.32508001
997,MAM,4,2007,4/18/2007,1017.756022,339.6645538,35.50581164
998,MAM,4,2007,4/28/2007,1019.752068,320.9070347,31.22575062
999,MAM,5,2007,5/8/2007,1019.322938,327.8741749,33.38091734
1000,MAM,5,2007,5/18/2007,1020.722704,322.9133853,35.97247128
1001,MAM,5,2007,5/28/2007,1019.663077,320.5522505,32.72906698
1002,JJA,6,2007,6/7/2007,1018.313716,320.702044,33.12030837
1003,JJA,6,2007,6/17/2007,1018.492743,320.4745587,27.98051155
1004,JJA,6,2007,6/27/2007,1020.749226,320.5840682,31.91559137
1005,JJA,7,2007,7/7/2007,1020.97097,324.0283008,34.07982618
1006,JJA,7,2007,7/17/2007,1020.17966,319.6472989,34.18121391
1007,JJA,7,2007,7/27/2007,1018.724727,318.4743858,33.35630283
1008,JJA,8,2007,8/6/2007,1019.387173,324.2213347,34.71802274
1009,JJA,8,2007,8/16/2007,1019.841846,322.3928105,34.62911759
1010,JJA,8,2007,8/26/2007,1018.49692,326.1803914,38.76393032
1011,SON,9,2007,9/5/2007,1018.550319,330.367238,37.09913165
1012,SON,9,2007,9/15/2007,1019.327171,328.2139217,38.17766678
1013,SON,9,2007,9/25/2007,1017.771382,327.4571862,34.09611138
1014,SON,10,2007,10/5/2007,1017.956857,332.6873083,35.218218
1015,SON,10,2007,10/15/2007,1017.423488,339.7979718,36.6905336
1016,SON,10,2007,10/25/2007,1018.143102,327.3936502,37.50035638
1017,SON,11,2007,11/4/2007,1019.455707,336.8244638,39.7805311
