,Season,Month,Year,Date,Pressure,Longitude,Latitude
1018,SON,11,2007,11/14/2007,1016.995528,334.299913,37.59221159
1019,SON,11,2007,11/24/2007,1018.524475,325.8502112,35.42600243
1020,DJF,12,2007,12/4/2007,1020.8169,335.7273895,32.23141058
1021,DJF,12,2007,12/14/2007,1019.967801,334.6414994,34.15368386
1022,DJF,12,2007,12/24/2007,1021.044561,332.7477926,35.53055483
1023,DJF,1,2008,1/3/2008,1020.95811,327.6447235,31.40830954
1024,DJF,1,2008,1/13/2008,1020.180491,335.3326997,30.86004748
1025,DJF,1,2008,1/23/2008,1022.33798,339.0939305,35.18845372
1026,DJF,2,2008,2/2/2008,1020.737246,332.9044305,33.29554692
1027,DJF,2,2008,2/12/2008,1020.809417,337.038379,34.82207321
1028,DJF,2,2008,2/22/2008,1021.018417,334.1073212,33.20225909
1029,MAM,3,2008,3/3/2008,1020.891327,326.2563334,36.208863
1030,MAM,3,2008,3/13/2008,1017.743826,327.101858,30.66922188
1031,MAM,3,2008,3/23/2008,1019.490389,322.9814756,33.39528023
1032,MAM,4,2008,4/2/2008,1018.723218,314.3351433,33.64961554
1033,MAM,4,2008,4/12/2008,1017.107879,316.1532103,29.0648049
1034,MAM,4,2008,4/22/2008,1017.662876,320.0217743,34.03830139
1035,MAM,5,2008,5/2/2008,1016.036596,318.5535648,34.38199135
1036,MAM,5,2008,5/12/2008,1018.249888,325.2855716,29.00518964
1037,MAM,5,2008,5/22/2008,1018.82306,323.4892992,30.63213053
1038,JJA,6,2008,6/1/2008,1020.241945,321.7242941,32.96643029
1039,JJA,6,2008,6/11/2008,1018.144895,331.975019,34.65694517
1040,JJA,6,2008,6/21/2008,1019.254574,321.8474676,32.13210217
1041,JJA,7,2008,7/1/2008,1020.360055,319.5382199,33.3105852
1042,JJA,7,2008,7/11/2008,1019.815456,323.7833352,34.77521211
1043,JJA,7,2008,7/21/2008,1019.688534,321.1619342,35.50680284
1044,JJA,7,2008,7/31/2008,1018.349489,324.4498824,32.02876082
1045,JJA,8,2008,8/10/2008,1018.325395,321.8139636,32.19722427
1046,JJA,8,2008,8/20/2008,1019.07645,321.2108289,35.63591454
1047,JJA,8,2008,8/30/2008,1017.93096,328.7221718,36.64584518
1048,SON,9,2008,9/9/2008,1018.032396,317.0488731,32.68478277
1049,SON,9,2008,9/19/2008,1018.555237,323.034407,38.95138514
1050,SON,9,2008,9/29/2008,1018.839696,331.247427,38.91831519
1051,SON,10,2008,10/9/2008,1018.646657,332.9361009,36.00509552
1052,SON,10,2008,10/19/2008,1018.598494,333.1278504,35.51661769
1053,SON,10,2008,10/29/2008,1020.809437,322.2545881,36.32842002
1054,SON,11,2008,11/8/2008,1019.209093,333.2290186,35.80003872
1055,SON,11,2008,11/18/2008,1020.121625,336.290705,39.80800234
1056,SON,11,2008,11/28/2008,1019.087417,326.3018989,37.68072932
1057,DJF,12,2008,12/8/2008,1020.866062,326.9065811,34.10749644
1058,DJF,12,2008,12/18/2008,1020.797156,331.9513293,35.22276882
1059,DJF,12,2008,12/28/2008,1018.777944,334.0350471,33.31617943
1060,DJF,1,2009,1/7/2009,1020.095067,331.4019797,32.55999442
1061,DJF,1,2009,1/17/2009,1021.359438,327.3338554,29.795912
1062,DJF,1,2009,1/27/2009,1019.99181,322.9633434,28.45560969
1063,DJF,2,2009,2/6/2009,1019.989705,317.4637895,29.28957517
1064,DJF,2,2009,2/16/2009,1020.165917,337.6220116,35.18504586
1065,DJF,2,2009,2/26/2009,1021.416873,325.6111078,36.01903251
1066,MAM,3,2009,3/8/2009,1018.624866,322.2521212,34.71669588
1067,MAM,3,2009,3/18/2009,1019.186731,328.8202828,38.54596792
1068,MAM,3,2009,3/28/2009,1017.609952,321.9519554,33.67428893
1069,MAM,4,2009,4/7/2009,1019.755835,323.0930792,32.936826
1070,MAM,4,2009,4/17/2009,1019.614544,322.6204533,31.8289611
1071,MAM,4,2009,4/27/2009,1021.712624,319.3466252,34.0772143
1072,MAM,5,2009,5/7/2009,1020.492875,324.0728582,34.46887162
1073,MAM,5,2009,5/17/2009,1020.157106,318.8144757,35.89110272
1074,MAM,5,2009,5/27/2009,1019.369264,325.8096522,34.26255737
1075,JJA,6,2009,6/6/2009,1018.82495,318.2745851,29.42813824
1076,JJA,6,2009,6/16/2009,1019.52063,328.0613392,35.74326275
1077,JJA,6,2009,6/26/2009,1017.654204,323.8764326,30.8759423
1078,JJA,7,2009,7/6/2009,1018.401839,322.5533246,31.64524087
1079,JJA,7,2009,7/16/2009,1020.593761,320.9481329,33.63576182
1080,JJA,7,2009,7/26/2009,1019.701506,320.6334218,33.85875603
1081,JJA,8,2009,8/5/2009,1019.768116,320.332842,34.00759973
1082,JJA,8,2009,8/15/2009,1018.71802,323.8612564,34.5183689
1083,JJA,8,2009,8/25/2009,1019.10438,322.444102,34.53411898
1084,SON,9,2009,9/4/2009,1018.877304,322.6284707,35.07137288
1085,SON,9,2009,9/14/2009,1018.714959,327.3262095,36.67361413
1086,SON,9,2009,9/24/2009,1019.200229,332.5871253,37.22572491
1087,SON,10,2009,10/4/2009,1016.735555,332.4253821,29.67179006
1088,SON,10,2009,10/14/2009,1016.664027,337.706524,39.54234819
1089,SON,10,2009,10/24/2009,1015.941854,314.6515091,33.0970559
1090,SON,11,2009,11/3/2009,1018.854194,328.8466064,35.33544941
1091,SON,11,2009,11/13/2009,1017.936272,327.5479509,33.81036716
1092,SON,11,2009,11/23/2009,1019.928801,338.3932439,33.00107861
1093,DJF,12,2009,12/3/2009,1019.296495,331.0597034,30.30358117
1094,DJF,12,2009,12/13/2009,1016.785729,323.4969788,30.93020275
1095,DJF,12,2009,12/23/2009,1015.70744,326.1745966,25.03015093
1096,DJF,1,2010,1/2/2010,1017.172594,329.841908,26.0304422
1097,DJF,1,2010,1/12/2010,1018.712099,330.8377937,27.46362368
1098,DJF,1,2010,1/22/2010,1018.758429,339.5326687,33.57947692
1099,DJF,2,2010,2/1/2010,1016.290407,328.815798,29.63765633
1100,DJF,2,2010,2/11/2010,1015.003892,325.0935181,26.73024201
1101,DJF,2,2010,2/21/2010,1015.064979,326.9456173,21.91585323
1102,MAM,3,2010,3/3/2010,1016.021851,332.2974727,27.13170559
1103,MAM,3,2010,3/13/2010,1017.75629,345.2696398,36.45634755
1104,MAM,3,2010,3/23/2010,1018.396962,330.9710313,30.33059528
1105,MAM,4,2010,4/2/2010,1017.332355,330.3650606,36.55335181
1106,MAM,4,2010,4/12/2010,1018.246615,318.1538279,37.73152523
1107,MAM,4,2010,4/22/2010,1016.00686,343.3968063,34.56329949
1108,MAM,5,2010,5/2/2010,1018.143854,325.1215324,32.51271617
1109,MAM,5,2010,5/12/2010,1019.976629,321.7409586,33.61094884
1110,MAM,5,2010,5/22/2010,1019.131883,327.3138841,34.96230659
1111,JJA,6,2010,6/1/2010,1018.369981,329.1677611,32.26848748
1112,JJA,6,2010,6/11/2010,1020.444351,323.924632,33.6431511
1113,JJA,6,2010,6/21/2010,1020.477633,324.2391659,33.94959603
1114,JJA,7,2010,7/1/2010,1020.111222,325.9737504,34.26570248
1115,JJA,7,2010,7/11/2010,1019.773751,319.7095317,34.39837384
1116,JJA,7,2010,7/21/2010,1020.17835,324.4560687,34.13351049
1117,JJA,7,2010,7/31/2010,1019.682595,324.0909053,36.55427564
1118,JJA,8,2010,8/10/2010,1018.524076,328.398218,36.81327717
1119,JJA,8,2010,8/20/2010,1017.6226,323.8942441,33.99378459
1120,JJA,8,2010,8/30/2010,1016.337972,324.2955494,33.43811842
1121,SON,9,2010,9/9/2010,1017.792769,330.1622663,35.89732558
1122,SON,9,2010,9/19/2010,1017.136895,327.8295582,37.30774127
1123,SON,9,2010,9/29/2010,1018.122203,318.9088196,34.606509
1124,SON,10,2010,10/9/2010,1016.284801,321.0364025,27.30356844
1125,SON,10,2010,10/19/2010,1017.255894,334.1226604,38.6141318
1126,SON,10,2010,10/29/2010,1018.217139,329.0784981,33.58091798
1127,SON,11,2010,11/8/2010,1018.280487,328.1580022,37.67754039
1128,SON,11,2010,11/18/2010,1016.164416,324.7835065,33.24204063
1129,SON,11,2010,11/28/2010,1016.755148,313.1566737,38.98885336
1130,DJF,12,2010,12/8/2010,1016.496974,334.7533612,34.42412583
1131,DJF,12,2010,12/18/2010,1015.025769,345.2465034,37.25909802
1132,DJF,12,2010,12/28/2010,1016.770764,344.8280236,32.51950746
1133,DJF,1,2011,1/7/2011,1018.769342,341.2529031,29.19571191
1134,DJF,1,2011,1/17/2011,1019.983804,338.6926673,33.68358067
1135,DJF,1,2011,1/27/2011,1019.676442,323.8422331,36.38666523
1136,DJF,2,2011,2/6/2011,1022.303246,335.8211805,32.36555241
1137,DJF,2,2011,2/16/2011,1019.020842,325.5695786,27.96688351
1138,DJF,2,2011,2/26/2011,1019.878194,335.7492335,35.60992505
1139,MAM,3,2011,3/8/2011,1021.426258,319.093935,39.83571416
1140,MAM,3,2011,3/18/2011,1018.688386,328.1277983,35.77804544
1141,MAM,3,2011,3/28/2011,1019.266316,336.1476051,31.11410071
1142,MAM,4,2011,4/7/2011,1019.276886,332.5769607,34.24131646
1143,MAM,4,2011,4/17/2011,1019.198966,314.7281928,36.43564136
1144,MAM,4,2011,4/27/2011,1019.503149,312.4398983,34.38230084
1145,MAM,5,2011,5/7/2011,1017.603177,331.0479261,39.64739841
1146,MAM,5,2011,5/17/2011,1019.937853,329.7150841,38.66873696
1147,MAM,5,2011,5/27/2011,1020.217645,328.7022714,38.22352462
1148,JJA,6,2011,6/6/2011,1018.222903,329.7961022,36.01776279
1149,JJA,6,2011,6/16/2011,1018.478215,328.0010051,32.06545394
1150,JJA,6,2011,6/26/2011,1019.502048,327.3468474,35.132645
1151,JJA,7,2011,7/6/2011,1020.264597,320.1185953,33.12784225
1152,JJA,7,2011,7/16/2011,1021.150933,325.2651625,35.39472209
1153,JJA,7,2011,7/26/2011,1020.2996,324.4880031,34.57019237
1154,JJA,8,2011,8/5/2011,1018.016906,327.0167303,31.87837134
1155,JJA,8,2011,8/15/2011,1017.682383,322.3861882,34.24183904
1156,JJA,8,2011,8/25/2011,1018.455778,323.2645788,35.18588313
1157,SON,9,2011,9/4/2011,1017.820785,322.4156974,32.93576093
1158,SON,9,2011,9/14/2011,1018.264574,321.7015446,33.96327411
1159,SON,9,2011,9/24/2011,1017.832814,328.7908957,34.74603482
1160,SON,10,2011,10/4/2011,1018.521938,336.0004992,37.65905357
1161,SON,10,2011,10/14/2011,1018.854767,337.3765167,37.72771697
1162,SON,10,2011,10/24/2011,1016.738689,327.0487594,32.4353767
1163,SON,11,2011,11/3/2011,1017.074814,322.1290823,31.43671156
1164,SON,11,2011,11/13/2011,1018.047827,330.5707683,34.30123868
1165,SON,11,2011,11/23/2011,1019.535817,331.3922176,36.12854627
1166,DJF,12,2011,12/3/2011,1021.446972,333.5010136,35.87247274
1167,DJF,12,2011,12/13/2011,1021.141115,332.9974848,33.944991
1168,DJF,12,2011,12/23/2011,1022.994943,339.2613194,34.44465026
1169,DJF,1,2012,1/2/2012,1024.780587,337.3936014,32.9964927
1170,DJF,1,2012,1/12/2012,1021.827162,337.7203948,34.09264652
1171,DJF,1,2012,1/22/2012,1021.80928,333.7456068,35.28349493
1172,DJF,2,2012,2/1/2012,1021.854324,334.6377726,34.51474612
1173,DJF,2,2012,2/11/2012,1022.725842,335.0695193,36.43239578
1174,DJF,2,2012,2/21/2012,1022.049676,337.9937986,34.57109554
1175,MAM,3,2012,3/2/2012,1021.976304,331.7176962,33.34883599
1176,MAM,3,2012,3/12/2012,1023.118009,330.6749483,35.60174562
1177,MAM,3,2012,3/22/2012,1019.290146,337.2030926,36.06092571
1178,MAM,4,2012,4/1/2012,1018.164627,329.0131586,33.40718238
1179,MAM,4,2012,4/11/2012,1020.202002,323.4092263,34.07420437
1180,MAM,4,2012,4/21/2012,1019.734016,323.5416697,35.29233418
1181,MAM,5,2012,5/1/2012,1018.149113,320.7078109,32.93485919
1182,MAM,5,2012,5/11/2012,1018.812697,325.0659779,37.72248216
1183,MAM,5,2012,5/21/2012,1020.393287,317.4947318,33.01384912
1184,MAM,5,2012,5/31/2012,1017.852156,326.7387549,29.11215636
1185,JJA,6,2012,6/10/2012,1018.767934,323.2178109,31.2322753
1186,JJA,6,2012,6/20/2012,1018.178433,327.4417605,32.7454177
1187,JJA,6,2012,6/30/2012,1019.910749,321.4176003,33.60822182
1188,JJA,7,2012,7/10/2012,1020.773508,321.540905,34.62594883
1189,JJA,7,2012,7/20/2012,1019.500878,326.0517731,34.17808316
1190,JJA,7,2012,7/30/2012,1019.030079,321.5711294,34.18723979
1191,JJA,8,2012,8/9/2012,1018.592833,319.7202944,33.72214601
1192,JJA,8,2012,8/19/2012,1017.106915,320.6769289,31.81863367
1193,JJA,8,2012,8/29/2012,1018.79586,328.954436,35.3550802
1194,SON,9,2012,9/8/2012,1017.676648,332.4319685,36.74434461
1195,SON,9,2012,9/18/2012,1017.219437,319.7333007,39.54660436
1196,SON,9,2012,9/28/2012,1018.372632,321.4703556,35.27592223
1197,SON,10,2012,10/8/2012,1016.315443,326.7006806,32.74288756
1198,SON,10,2012,10/18/2012,1016.645617,320.106749,32.58745788
1199,SON,10,2012,10/28/2012,1015.668115,311.2449882,48.96788691
1200,SON,11,2012,11/7/2012,1018.388549,327.5070618,35.82194203
1201,SON,11,2012,11/17/2012,1018.450737,320.2283977,37.29125014
1202,SON,11,2012,11/27/2012,1018.485725,326.025931,36.13304359
1203,DJF,12,2012,12/7/2012,1019.1995,332.4440961,32.84869281
1204,DJF,12,2012,12/17/2012,1017.958237,343.6966235,30.58586382
1205,DJF,12,2012,12/27/2012,1020.976901,339.344957,31.3066107
1206,DJF,1,2013,1/6/2013,1022.828998,338.2496809,32.57525329
1207,DJF,1,2013,1/16/2013,1018.26724,329.4836048,30.38923954
1208,DJF,1,2013,1/26/2013,1021.079058,331.73066,29.59158486
1209,DJF,2,2013,2/5/2013,1021.882501,333.3919713,34.84417799
1210,DJF,2,2013,2/15/2013,1018.704295,326.1747546,29.58129893
1211,DJF,2,2013,2/25/2013,1016.903398,334.2459619,35.26865608
1212,MAM,3,2013,3/7/2013,1016.565907,311.1649542,33.84185839
1213,MAM,3,2013,3/17/2013,1016.126746,307.7090706,25.69061689
1214,MAM,3,2013,3/27/2013,1017.666386,319.6014818,25.25541715
1215,MAM,4,2013,4/6/2013,1019.770271,316.8515096,29.00453198
1216,MAM,4,2013,4/16/2013,1019.550357,322.5774095,34.13117572
1217,MAM,4,2013,4/26/2013,1021.095382,318.3881686,40.71106593
1218,MAM,5,2013,5/6/2013,1018.977923,321.5346479,37.52419858
1219,MAM,5,2013,5/16/2013,1022.019103,321.4564741,35.78808001
1220,MAM,5,2013,5/26/2013,1022.941656,321.8051281,35.62206316
1221,JJA,6,2013,6/5/2013,1020.843198,321.9379268,33.50104517
1222,JJA,6,2013,6/15/2013,1020.526927,322.8221273,31.99278001
1223,JJA,6,2013,6/25/2013,1022.362119,326.9018781,36.74852652
1224,JJA,7,2013,7/5/2013,1020.028797,323.6279941,35.11289343
1225,JJA,7,2013,7/15/2013,1019.464424,324.0818616,34.81820387
1226,JJA,7,2013,7/25/2013,1019.256813,318.140846,32.72947956
1227,JJA,8,2013,8/4/2013,1019.205181,322.2873227,34.45897354
1228,JJA,8,2013,8/14/2013,1019.244458,324.3479827,36.2641077
1229,JJA,8,2013,8/24/2013,1018.982245,324.4214366,36.31070049
1230,SON,9,2013,9/3/2013,1019.686467,330.0471467,37.22557414
1231,SON,9,2013,9/13/2013,1019.662059,328.9004487,37.9945547
1232,SON,9,2013,9/23/2013,1016.374029,336.9292008,30.40674868
1233,SON,10,2013,10/3/2013,1016.515093,322.6837537,30.71445974
1234,SON,10,2013,10/13/2013,1017.490453,326.652423,34.53191821
1235,SON,10,2013,10/23/2013,1017.713341,330.6664007,29.75001349
1236,SON,11,2013,11/2/2013,1019.505836,326.7123679,34.51758318
1237,SON,11,2013,11/12/2013,1020.230929,333.1733212,37.05588116
1238,SON,11,2013,11/22/2013,1017.79354,332.0775896,37.66151797
1239,DJF,12,2013,12/2/2013,1020.62983,333.8077493,40.10982786
1240,DJF,12,2013,12/12/2013,1022.014388,337.1215445,33.00485718
1241,DJF,12,2013,12/22/2013,1022.111726,327.9134777,31.59831079
1242,DJF,1,2014,1/1/2014,1020.996974,329.3811228,30.36163064
1243,DJF,1,2014,1/11/2014,1020.573464,325.1232409,31.81172379
1244,DJF,1,2014,1/21/2014,1021.424383,326.7382445,31.11589974
1245,DJF,1,2014,1/31/2014,1020.922942,319.6036225,31.19141508
1246,DJF,2,2014,2/10/2014,1020.27573,328.0857329,29.01329534
1247,DJF,2,2014,2/20/2014,1020.63188,326.1562009,30.82931733
1248,MAM,3,2014,3/2/2014,1019.920454,328.157742,32.2857862
1249,MAM,3,2014,3/12/2014,1019.473114,339.6205074,36.0883471
1250,MAM,3,2014,3/22/2014,1020.171475,329.822634,32.55248644
1251,MAM,4,2014,4/1/2014,1017.968507,312.3027008,29.12644771
1252,MAM,4,2014,4/11/2014,1019.654598,322.3687054,36.22835269
1253,MAM,4,2014,4/21/2014,1018.275882,320.0032298,29.99872293
1254,MAM,5,2014,5/1/2014,1017.419466,324.3543855,31.18760362
1255,MAM,5,2014,5/11/2014,1019.70891,324.3457881,35.95761613
1256,MAM,5,2014,5/21/2014,1019.738521,321.090816,34.34883238
1257,MAM,5,2014,5/31/2014,1020.102696,325.4601174,34.64369087
1258,JJA,6,2014,6/10/2014,1018.373146,324.0789214,31.51259242
1259,JJA,6,2014,6/20/2014,1020.021045,324.3245186,33.2527051
1260,JJA,6,2014,6/30/2014,1020.683809,321.9403031,33.74398691
1261,JJA,7,2014,7/10/2014,1021.891303,321.2948228,34.59292954
1262,JJA,7,2014,7/20/2014,1019.816117,317.9345724,32.06531961
1263,JJA,7,2014,7/30/2014,1020.058629,318.7458038,34.52901418
1264,JJA,8,2014,8/9/2014,1018.78196,321.3419493,32.64820716
1265,JJA,8,2014,8/19/2014,1017.572993,328.2465572,34.21595762
1266,JJA,8,2014,8/29/2014,1017.650241,320.471504,32.09593486
1267,SON,9,2014,9/8/2014,1017.738405,315.5853697,34.33519667
1268,SON,9,2014,9/18/2014,1017.923602,317.934037,34.70584954
1269,SON,9,2014,9/28/2014,1019.210209,332.5312302,37.78670815
1270,SON,10,2014,10/8/2014,1017.028884,324.6952822,32.86584651
1271,SON,10,2014,10/18/2014,1016.823199,330.0049077,34.4171167
1272,SON,10,2014,10/28/2014,1017.665887,338.0595028,33.92697561
1273,SON,11,2014,11/7/2014,1018.763581,323.9282443,31.36430712
1274,SON,11,2014,11/17/2014,1017.793131,316.8223553,29.4321504
1275,SON,11,2014,11/27/2014,1019.923393,315.4607623,32.95285545
1276,DJF,12,2014,12/7/2014,1022.804325,330.9005932,38.17424762
1277,DJF,12,2014,12/17/2014,1021.574027,339.8570023,34.26771323
1278,DJF,12,2014,12/27/2014,1022.079516,341.0598343,33.87263012
1279,DJF,1,2015,1/6/2015,1026.801197,336.231363,33.50796664
1280,DJF,1,2015,1/16/2015,1021.690932,329.67642,32.57639153
1281,DJF,1,2015,1/26/2015,1022.353786,333.7101546,33.64030432
1282,DJF,2,2015,2/5/2015,1018.58588,328.667755,36.47866747
1283,DJF,2,2015,2/15/2015,1021.167515,335.9622304,33.54102822
1284,DJF,2,2015,2/25/2015,1023.394542,326.5561415,33.23132999
1285,MAM,3,2015,3/7/2015,1022.627365,333.8749343,33.97939886
1286,MAM,3,2015,3/17/2015,1019.814737,330.6227467,35.16114272
1287,MAM,3,2015,3/27/2015,1020.696813,329.8797061,33.3378691
1288,MAM,4,2015,4/6/2015,1021.203415,325.8130358,35.42592044
1289,MAM,4,2015,4/16/2015,1019.985994,327.8065582,33.8628228
1290,MAM,4,2015,4/26/2015,1017.288075,335.2343924,29.02495558
1291,MAM,5,2015,5/6/2015,1018.570058,315.8333195,30.83485932
1292,MAM,5,2015,5/16/2015,1020.32449,327.2879433,35.35927234
1293,MAM,5,2015,5/26/2015,1022.732081,323.0814447,36.28688099
1294,JJA,6,2015,6/5/2015,1020.479541,325.7099203,36.34221106
1295,JJA,6,2015,6/15/2015,1019.953677,325.3072019,33.33147186
1296,JJA,6,2015,6/25/2015,1020.211441,323.3339764,31.19680148
1297,JJA,7,2015,7/5/2015,1019.795429,322.240971,32.72514825
1298,JJA,7,2015,7/15/2015,1019.133414,324.7438578,31.8769536
1299,JJA,7,2015,7/25/2015,1019.122563,322.5892361,32.13940415
1300,JJA,8,2015,8/4/2015,1018.667953,320.8897743,33.12810583
1301,JJA,8,2015,8/14/2015,1019.710565,321.4681417,35.67021393
1302,JJA,8,2015,8/24/2015,1017.893194,323.0118964,34.6913644
1303,SON,9,2015,9/3/2015,1017.551301,331.6266414,36.71772673
1304,SON,9,2015,9/13/2015,1017.678037,319.1680051,31.55020046
1305,SON,9,2015,9/23/2015,1018.401358,328.1081869,38.91223911
1306,SON,10,2015,10/3/2015,1016.789851,331.872567,36.63641735
1307,SON,10,2015,10/13/2015,1017.300008,320.5340911,33.57535102
1308,SON,10,2015,10/23/2015,1018.347875,322.6219313,35.71185945
1309,SON,11,2015,11/2/2015,1018.625297,332.4923082,32.58642156
1310,SON,11,2015,11/12/2015,1020.975796,340.632818,33.43952933
1311,SON,11,2015,11/22/2015,1022.097572,328.590356,37.50888244
1312,DJF,12,2015,12/2/2015,1022.993458,336.5375952,33.77334828
1313,DJF,12,2015,12/12/2015,1020.776748,346.98611,32.6592422
1314,DJF,12,2015,12/22/2015,1023.855537,334.2525347,31.9404191
1315,DJF,1,2016,1/1/2016,1021.786757,332.0392092,29.37096744
1316,DJF,1,2016,1/11/2016,1017.262742,341.0841247,29.90743303
1317,DJF,1,2016,1/21/2016,1021.627466,344.0528427,31.18365491
1318,DJF,1,2016,1/31/2016,1024.730467,337.2267386,34.0092271
1319,DJF,2,2016,2/10/2016,1022.68088,330.9804347,30.11294554
1320,DJF,2,2016,2/20/2016,1023.182627,328.9659888,35.23779961
1321,MAM,3,2016,3/1/2016,1020.892929,327.0620258,34.67562457
1322,MAM,3,2016,3/11/2016,1018.501816,329.1603722,33.84762366
1323,MAM,3,2016,3/21/2016,1020.374019,324.9889491,31.60075509
1324,MAM,3,2016,3/31/2016,1020.847803,319.6241337,30.48608495
1325,MAM,4,2016,4/10/2016,1019.576301,316.0181083,35.41743033
1326,MAM,4,2016,4/20/2016,1016.496782,331.3003496,36.34027882
1327,MAM,4,2016,4/30/2016,1018.436369,327.8919277,37.05350836
1328,MAM,5,2016,5/10/2016,1019.300679,316.4696053,30.04133488
1329,MAM,5,2016,5/20/2016,1020.165955,322.4540844,31.61110583
1330,MAM,5,2016,5/30/2016,1018.788636,317.00961,32.05271737
1331,JJA,6,2016,6/9/2016,1018.51432,324.261722,29.07040417
1332,JJA,6,2016,6/19/2016,1020.637713,324.5656938,33.64644823
1333,JJA,6,2016,6/29/2016,1022.42438,323.2605617,35.35017185
1334,JJA,7,2016,7/9/2016,1019.853935,325.9163768,32.54773621
1335,JJA,7,2016,7/19/2016,1020.28868,323.2075146,35.41195438
1336,JJA,7,2016,7/29/2016,1019.461555,326.0198216,35.36028643
1337,JJA,8,2016,8/8/2016,1019.864259,330.0570739,37.26146343
1338,JJA,8,2016,8/18/2016,1018.060588,324.0931969,33.30573204
1339,JJA,8,2016,8/28/2016,1018.604809,329.1250665,35.5621447
1340,SON,9,2016,9/7/2016,1018.755,322.0909243,33.66248129
1341,SON,9,2016,9/17/2016,1019.322437,325.5459128,36.27320525
1342,SON,9,2016,9/27/2016,1019.020067,329.5139415,35.67820366
1343,SON,10,2016,10/7/2016,1017.712442,326.2364229,36.9864386
1344,SON,10,2016,10/17/2016,1015.629284,328.5974806,36.28628754
1345,SON,10,2016,10/27/2016,1018.335489,334.9483867,38.23626148
1346,SON,11,2016,11/6/2016,1018.622033,338.2996249,34.43565673
1347,SON,11,2016,11/16/2016,1019.006084,335.0505423,37.50861847
1348,SON,11,2016,11/26/2016,1017.084432,328.0984615,37.63471919
1349,DJF,12,2016,12/6/2016,1018.574851,344.432896,33.25221965
1350,DJF,12,2016,12/16/2016,1022.566665,330.5206882,33.74471183
1351,DJF,12,2016,12/26/2016,1023.773398,339.9109495,35.13246651
